RegionName	team_number	selection	unique_product	commodity
Oti	9	52	plastic (rubber) basket - piece (s)	251
Oti	9	52	eskimo chest (ice chest, food flask) - piece (s)	301
Oti	9	52	torch light - piece (s)	863
Oti	9	52	student mattress ( 1 and half size) - piece (s)	869
Oti	9	52	galvanized metal bar - piece (s)	521
Oti	9	52	cube (maggie cube, onga) - box	399
Oti	9	52	vegetable leaves (spinach, kontomire, cocoyam leaves, sweet potato leaves, amaranth leaves, alefu, fontete, amaratus) - polythene bag	719
Oti	9	52	spices - polythene bag	1274
Oti	9	52	metal scraps - small sack	158
Oti	9	52	traveling bag large (ecolac large) - piece (s)	818
Oti	9	52	bedsheet - piece (s)	433
Oti	9	52	cooking pot (medium) - piece (s)	40
Oti	9	52	traveling bag medium (ecolac medium) - piece (s)	576
Oti	9	52	buta - piece (s)	1122
Oti	9	52	energy drink (300ml) - bottle (300ml)	827
Oti	9	52	soft drink (300ml) - bottle (300ml)	635
Oti	9	52	cocoa - small sack	743
Oti	9	52	empty plastic containers - sack	1239
Oti	9	52	spices - sack	685
Oti	9	52	rice - polythene bag	88
Oti	9	52	metal bar - piece (s)	239
Oti	9	52	herbal medicine (local medicine) - gallon (5L)	784
Oti	9	52	material cloth (fabric) - 6 yards	770
Oti	9	52	weedicide - bottle (1L)	133
Oti	9	52	fried fish - tray	1555
Oti	9	52	maize (corn) husk - sack	470
Oti	9	52	cassava - half sack	269
Oti	9	52	maize (corn) - sack	186
Oti	9	52	fresh tomatoes - basket	231
Oti	9	52	okro - half sack	51
Oti	9	52	fresh pepper - half sack	250
Oti	9	52	liquid fertiliser (super glo) - gallon (5L)	601
Oti	9	52	cassava - small sack	26
Oti	9	52	underwear - piece (s)	437
Oti	9	52	bentonite clay (ayilor) - sack	1556
Oti	9	52	cocoa - sack	373
Oti	9	52	baby's cot - piece (s)	124
Oti	9	52	garden eggs (solanu, ntroba) - sack	257
Oti	9	52	rice (local rice) - sack	227
Oti	9	52	new gas cylinder (14kg) - piece (s)	309
Oti	9	52	new gas cylinder (6kg) - piece (s)	338
Oti	9	52	indomie (instant noodles) - box	436
Oti	9	52	fresh pepper - small sack	71
Oti	9	52	dried (dry) fish (gblolovi, amani) - small sack	465
Oti	9	52	diaper - piece (s)	1113
Oti	9	52	potatoes (sweet potatoes) - sack	223
Oti	9	52	1/2 plywood - piece (s)	258
Oti	9	52	material cloth (fabric) - rubber bowl	1557
Oti	9	52	cassava dough - sack	610
Oti	9	52	soft drink (350ml) - pack (24)	816
Oti	9	52	knapsack sprayer - piece (s)	78
Oti	9	52	garden eggs (solanu, ntroba) - half sack	214
Oti	9	52	body lotion (body cream) - piece (s)	334
Oti	9	52	bread - rubber bag	326
Oti	9	52	dried (dry) fish (gblolovi, amani) - polythene bag	585
Oti	9	52	wig (hairpiece, hair wool) - polythene bag	429
Oti	9	52	fresh tomatoes - rubber bag	32
Oti	9	52	solar torch lights - piece (s)	1315
Oti	9	52	paint - tin (500ml)	1067
Oti	9	52	carpet - roll	182
Oti	9	52	new gas cylinder (15kg) - piece (s)	683
Oti	9	52	lpg gas - cylinder (30kg)	1558
Oti	9	52	wooden table - piece (s)	618
Oti	9	52	dried (dry) fish (gblolovi, amani) - sack	130
Oti	9	52	palm nut fruits - small sack	189
Oti	9	52	beans - sack	111
Oti	9	52	shoe - pair	898
Oti	9	52	lpg gas - cylinder (20kg)	481
Oti	9	52	energy drink (350ml) - pack (16)	698
Oti	9	52	floor tile (60x60) - box	369
Oti	9	52	rubber bowl (plastic bowl) - pan	1209
Oti	9	52	dried (dry) fish (gblolovi, amani) - basket	261
Oti	9	52	vegetable leaves (spinach, kontomire, cocoyam leaves, sweet potato leaves, amaranth leaves, alefu, fontete, amaratus) - sack	256
Oti	9	52	ceiling bottoms - bundle	1162
Oti	9	52	dried (dry) fish (gblolovi, amani) - box	213
Oti	9	52	bottled water (750ml) - pack (30)	312
Oti	9	52	palm (red) oil - gallon (10L)	954
Oti	9	52	maize (corn) flour - half fertilizer bag	86
Oti	9	52	female fowl, hen (1yr to 3yrs ) - piece (s)	1
Oti	9	52	electrical cable - roll	554
Oti	9	52	material cloth (fabric) - small sack	771
Oti	9	52	material cloth (fabric) - yard	430
Oti	9	52	banana - small sack	646
Oti	9	52	singlet - pack	1474
Oti	9	52	kitchen stool - piece (s)	491
Oti	9	52	radio set - box	939
Oti	9	52	bread - pan	701
Oti	9	52	gari - fertilizer bag	742
Oti	9	52	empty barrel (200L) - piece (s)	109
Oti	9	52	bags - piece (s)	35
Oti	9	52	lpg gas - cylinder (35kg)	1559
Oti	9	52	okro - polythene bag	63
Oti	9	52	cassava dough - rubber bag	455
Oti	9	52	potatoes (sweet potatoes) - half sack	966
Oti	9	52	cassava dough - fertilizer bag	815
Oti	9	52	bottled water (500ml, 0.5L) - pack (16)	319
Oti	9	52	beads - pan	1476
Oti	9	52	vegetable leaves (spinach, kontomire, cocoyam leaves, sweet potato leaves, amaranth leaves, alefu, fontete, amaratus) - pan	218
Oti	9	52	sugar - fertilizer bag	248
Oti	9	52	goat (above 3yrs male) - piece (s)	650
Oti	9	52	salt - sack	265
Oti	9	52	plantain chips - polythene bag	1161
Oti	9	52	dried (dry) fish (gblolovi, amani) - pan	341
Oti	9	52	gari - sack	221
Oti	9	52	millet - sack	381
Oti	9	52	dried (dry) pepper - sack	376
Oti	9	52	edible leaves (baobab leaves, kuuka, kipok, moringa leaves, waakye leaves, ademe, hibiscus leaves, sobolo leaves, bito) - sack	800
Oti	9	52	smock - rubber bag	1203
Oti	9	52	local herbs (mahogany bark ,mahogany herbs) - sack	1146
Oti	9	52	motor bike spare parts - piece (s)	306
Oti	9	52	matches - box	413
Oti	9	52	deep frying spoon - piece (s)	1560
Oti	9	52	crushed peanut (kulikuli) - pan	1430
Oti	9	52	crushed peanut (kulikuli) - polythene bag	1292
Oti	9	52	3/4 pvc pipe - piece (s)	644
Oti	9	52	palm nut chaff - small sack	1507
Oti	9	52	sheep (above 3yrs female) - piece (s)	741
Oti	9	52	plastic standing broom (sweeping brush) - piece (s)	267
Oti	9	52	yam (cocoyam,water yam) - sack	4
Oti	9	52	hair accessories - polythene bag	1037
Oti	9	52	dried groundnut (dry groundnut) - sack	466
Oti	9	52	agushie (melon seeds) - half sack	153
Oti	9	52	dried (dry) pepper - small sack	31
Oti	9	52	3/4 plywood - piece (s)	624
Oti	9	52	empty jute sack (ginger sacks) - sack	556
Oti	9	52	soft drink (300ml) - pack (16)	206
Oti	9	52	spices - pan	1532
Oti	9	52	woven basket - piece (s)	619
Oti	9	52	maize (corn) flour - half sack	43
Oti	9	52	ceramic plates - tray	1561
Oti	9	52	bread - loaf	138
Oti	9	52	beans - half fertilizer bag	155
Oti	9	52	weedicide - box	114
Oti	9	52	dried (dry) fish (gblolovi, amani) - half sack	445
Oti	9	52	dried groundnut (dry groundnut) - small sack	515
Oti	9	52	beans - small sack	129
Oti	9	52	kokonte (cassava chips) - sack	222
Oti	9	52	dried groundnut (dry groundnut) - half sack	544
Oti	9	52	tomato paste - tin (400g)	522
Oti	9	52	dried (dry) pepper - half sack	987
Oti	9	52	solar panel - box	386
Oti	9	52	gari (kivo gari) - box	98
Oti	9	52	hair conditioner (shampoo) - gallon (5L)	1030
Oti	9	52	tomato paste - bucket (20L)	799
Oti	9	52	rice (local rice) - small sack	1102
Oti	9	52	soya beans - half fertilizer bag	986
Oti	9	52	sugar - sack	229
Oti	9	52	soya beans - sack	1243
Oti	9	52	floor tile (30x30) - box	378
Oti	9	52	cow skin (wele) - polythene bag	1114
Oti	9	52	sandals - sack	49
Oti	9	52	lemon - sack	991
Oti	9	52	coal pot (coalpot) - piece (s)	118
Oti	9	52	apple - tray	1562
Oti	9	52	fresh pepper - sack	190
Oti	9	52	kola nut/cola nut - fertilizer bag	1269
Oti	9	52	alcoholic drink (350ml) - pack (12)	751
Oti	9	52	paint - bucket (15L)	877
Oti	9	52	padlock - box	994
Oti	9	52	toilet roll - pack	284
Oti	9	52	earrings - pack	1129
Oti	9	52	soap - box (24)	712
Oti	9	52	corn dough - small sack	115
Oti	9	52	alcoholic drink (200ml) - box (24)	597
Oti	9	52	bottled water (1.5L) - pack (6)	270
Oti	9	52	agushie (melon seeds) - sack	1095
Oti	9	52	rice - bag 10kg	949
Oti	9	52	coconut seedlings - piece (s)	1318
Oti	9	52	mango seedling - piece (s)	919
Oti	9	52	gas burner valve - piece (s)	887
Oti	9	52	ceramic plates - piece (s)	652
Oti	9	52	sardine - box	347
Oti	9	52	cocoa drying mat (apah) - piece (s)	761
Oti	9	52	kokonte (cassava chips) - half sack	503
Oti	9	52	akpeteshie - gallon (25L)	401
Oti	9	52	wood (2x6) - piece (s)	540
Oti	9	52	maize (corn) flour - small sack	38
Oti	9	52	snail (aborbor) - sack	226
Oti	9	52	palm nut fruits - basket	922
Oti	9	52	rice - bag 5kg	7
Oti	9	52	maize (corn) flour - sack	422
Oti	9	52	motor bike spare parts - box	298
Oti	9	52	palm nut chaff - sack	1525
Oti	9	52	palm nut fruits - sack	438
Oti	9	52	engine oil (car oil) - box (12)	574
Oti	9	52	rice (local rice) - half fertilizer bag	913
Oti	9	52	beans - fertilizer bag	83
Oti	9	52	rubber container (plastic container) - piece (s)	512
Oti	9	52	petrol - gallon (5L)	66
Oti	9	52	orange - polythene bag	582
Oti	9	52	cassava - half fertilizer bag	84
Oti	9	52	fresh maize (fresh corn) - fertilizer bag	1016
Oti	9	52	second hand clothes - polythene bag	495
Oti	9	52	mobile phone case - piece (s)	432
Oti	9	52	soft drink (U fresh) - box	460
Oti	9	52	empty plastic bottles - sack	444
Oti	9	52	powdered pepper - sack	1423
Oti	9	52	edible leaves (baobab leaves, kuuka, kipok, moringa leaves, waakye leaves, ademe, hibiscus leaves, sobolo leaves, bito) - half sack	1190
Oti	9	52	konkonte (cassava flour) - small  sack	273
Oti	9	52	charcoal - half sack	72
Oti	9	52	cow skin (wele) - fertilizer bag	620
Oti	9	52	snail (aborbor) - half fertilizer bag	1563
Oti	9	52	spices - fertilizer bag	1564
Oti	9	52	corn dough - half fertilizer bag	941
Oti	9	52	dried okro (dry okro) - sack	1248
Oti	9	52	dried okro (dry okro) - fertilizer bag	125
Oti	9	52	soya beans - fertilizer bag	139
Oti	9	52	prekese - sack	368
Oti	9	52	banana - fertilizer bag	1514
Oti	9	52	edible leaves (baobab leaves, kuuka, kipok, moringa leaves, waakye leaves, ademe, hibiscus leaves, sobolo leaves, bito) - pan	953
Oti	9	52	plantain - tray	639
Oti	9	52	fresh groundnut - fertilizer bag	937
Oti	9	52	cassava dough - half sack	492
Oti	9	52	washing powder detergent - sachet (8kg)	607
Oti	9	52	petrol - gallon (10L)	286
Oti	9	52	okro - sack	673
Oti	9	52	animal feed (maize chaff) - half sack	285
Oti	9	52	coffin - piece (s)	1313
Oti	9	52	roasted groundnut (fried groundnut) - bottle (1.5L)	1565
Oti	9	52	beans - rubber bowl	950
Oti	9	52	local standing broom - piece (s)	447
Oti	9	52	okro - small sack	28
Oti	9	52	bread - wooden sieve	546
Oti	9	52	sugar - small sack	325
Oti	9	52	plantain - polythene bag	722
Oti	9	52	cow milk (fresh milk) - gallon (25L)	1566
Oti	9	52	lettuce - polythene bag	397
Oti	9	52	bottled water (750ml) - pack (16)	392
Oti	9	52	paint - bucket (20L)	548
Oti	9	52	azumah blow soap - piece (s)	87
Oti	9	52	soap - piece (s)	156
Oti	9	52	takeaway rubber bag (polynthene bag) - pack	509
Oti	9	52	takeaway rubber bag (polynthene bag) - sack	569
Oti	9	52	wooden bench - piece (s)	671
Oti	9	52	slippers - pan	558
Oti	9	52	agushie (melon seeds) - fertilizer bag	1233
Oti	9	52	energy drink (350ml) - pack (12)	54
Oti	9	52	cassava peels - sack	578
Oti	9	52	cow (above 3yrs female) - piece (s)	766
Oti	9	52	cooking (vegetable) oil - bottle (1.5L)	42
Oti	9	52	dried (dry) fish (gblolovi, amani) - heaped basket	753
Oti	9	52	dried (dry) fish (gblolovi, amani) - bucket (10L)	1185
Oti	9	52	duck (1yr to 3yrs female) - piece (s)	579
Oti	9	52	corn dough - polythene bag	1036
Oti	9	52	sickle (cocoa plugging tools) - half box	1380
Oti	9	52	palm nut fruits - polythene bag	674
Oti	9	52	cassava - fertilizer bag	123
Oti	9	52	soap - small sack	300
Oti	9	52	salted fish (salted tilapia, koobi) - tray	511
Oti	9	52	palm kernel - basket	1567
Oti	9	52	cube (maggie cube, onga) - pack	616
Oti	9	52	toffees - pack	353
Oti	9	52	cassava dough - pan	914
Oti	9	52	dry yam chips (yam  konkonte) - pan	1405
Oti	9	52	washing powder detergent - sachet (125g)	424
Oti	9	52	tshirts (t shirt) - piece (s)	801
Oti	9	52	electrical bulb (led bulb) - box	237
Oti	9	52	steel drums (300L), steel barrels (300L) - piece (s)	263
Oti	9	52	metal door (small) - piece (s)	921
Oti	9	52	bread - half sack	1021
Oti	9	52	okro - pan	16
Oti	9	52	rubber bowl (plastic bowl) - tray	891
Oti	9	52	cutlass - piece (s)	76
Oti	9	52	fresh pepper - rubber bag	255
Oti	9	52	onion - small sack	238
Oti	9	52	onion - half sack	388
Oti	9	52	knapsack sprayer - box	516
Oti	9	52	roofing sheet (coloured) - pack (20)	612
Oti	9	52	freezer (fridge) - box	792
Oti	9	52	okro seeds - polythene bag	1544
Oti	9	52	bluetooth speakers (portable bluetooth music box) - box	778
Oti	9	52	take away rubber bag (polythene bag) - polythene bag	370
Oti	9	52	plaster of paris cement - bag 40kg	423
Oti	9	52	vegetable leaves (spinach, kontomire, cocoyam leaves, sweet potato leaves, amaranth leaves, alefu, fontete, amaratus) - half sack	278
Oti	9	52	bread - small sack	457
Oti	9	52	sewing machine - piece (s)	964
Oti	9	52	pig (1yr to 3yrs female) - piece (s)	169
Oti	9	52	mop stick - piece (s)	268
Oti	9	52	motorcycle battery - box	750
Oti	9	52	soft drink (250ml) - box	657
Oti	9	52	lipton (teabag) - box	13
Oti	9	52	sandals - pair	157
Oti	9	52	cocoa beans - sack	400
Oti	9	52	cocoa beans - half sack	329
Oti	9	52	teabag (lipton, green tea, ataaya) - box (200)	757
Oti	9	52	millet - half sack	980
Oti	9	52	mobile phone charger - piece (s)	48
Oti	9	52	phone screen - piece (s)	598
Oti	9	52	palm kernel - half sack	1548
Oti	9	52	kola nut/cola nut - sack	1176
Oti	9	52	mayonnaise (remia) - pack (6)	931
Oti	9	52	empty schnapp bottles - pan	804
Oti	9	52	tomato sauce (mackerel) tin (155g) - box (50)	708
Oti	9	52	corn dough - half sack	359
Oti	9	52	sugar - half sack	212
Oti	9	52	corn dough - sack	845
Oti	9	52	empty plastic containers - rubber bag	824
Oti	9	52	washing powder detergent - bucket (10L)	195
Oti	9	52	knapsack spray spare parts - sack	517
Oti	9	52	spoons - basket	1386
Oti	9	52	garden eggs (solanu, ntroba) - rubber bag	573
Oti	9	52	cassava - tuber	24
Oti	9	52	floor tile (40x40) - box	321
Oti	9	52	earthenware (small) - piece (s)	1182
Oti	9	52	soya beans - small sack	1222
Oti	9	52	kola nut/cola nut - small sack	483
Oti	9	52	dried (dry) pepper - polythene bag	33
Oti	9	52	motor engine - box	539
Oti	9	52	fresh groundnut - sack	817
Oti	9	52	pampers - pack	318
Oti	9	52	kokonte (cassava chips) - fertilizer bag	1463
Oti	9	52	agushie (melon seeds) - half fertilizer bag	1293
Oti	9	52	standing fan - box	528
Oti	9	52	washing powder detergent - tray	979
Oti	9	52	akpeteshie - gallon (5L)	1156
Oti	9	52	powdered pepper - small sack	630
Oti	9	52	soap - bar (s)	1303
Oti	9	52	konkonte (cassava flour) - sack	842
Oti	9	52	empty plastic bottles - rubber bag	924
Oti	9	52	biscuits - basket	1338
Oti	9	52	umbrella - piece (s)	519
Oti	9	52	tigernut - half sack	1390
Oti	9	52	plastic pipe - piece (s)	537
Oti	9	52	orange - piece (s)	907
Oti	9	52	palm nut fruits - pan	1002
Oti	9	52	chewing stick - fertilizer bag	1375
Oti	9	52	pomade - box	974
Oti	9	52	soft drink (1.25L) - pack (6)	493
Oti	9	52	motorbike mud guard - piece (s)	1568
Oti	9	52	meat - pound	957
Oti	9	52	snail (aborbor) - half sack	1550
Oti	9	52	empty gallon 5L - piece (s)	561
Oti	9	52	second hand clothes - half sack	106
Oti	9	52	cat (below 1yr female) - piece (s)	1307
Oti	9	52	palm kernel - pan	928
Oti	9	52	smoked herring (smoked fish) - pan	1163
Oti	9	52	cooking (vegetable) oil - gallon (20L)	345
Oti	9	52	soft drink (350ml) - pack (12)	53
Oti	9	52	mobile phone (apple, iphone) - piece (s)	1389
Oti	9	52	sheep (below 1yr male) - piece (s)	351
Oti	9	52	cooking (vegetable) oil - gallon 25L	350
Oti	9	52	fresh fish - rubber bowl	844
Oti	9	52	vegetable leaves (spinach, kontomire, cocoyam leaves, sweet potato leaves, amaranth leaves, alefu, fontete, amaratus) - rubber bowl	901
Oti	9	52	clay pot (medium) - piece (s)	406
Oti	9	52	sugar - rubber bowl	489
Oti	9	52	fresh tomatoes - mini basket	343
Oti	9	52	smoked herring (smoked fish) - small sack	412
Oti	9	52	palm (red) oil - bottle (1.5L)	1179
Oti	9	52	hoe blades - piece (s)	1370
Oti	9	52	home theatre system - piece (s)	557
Oti	9	52	pesticide - bottle (1L)	851
Oti	9	52	black rubber (tarpaulin,tapolin) - roll	649
Oti	9	52	frozen chicken - polythene bag	668
Oti	9	52	soap - sack	240
Oti	9	52	rubber bucket (15L)  (plastic bucket) - piece (s)	331
Oti	9	52	mini wire mesh coalpot (ataya) - piece (s)	567
Oti	9	52	flat screen television (43 inches) - piece (s)	249
Oti	9	52	shovel - piece (s)	463
Oti	9	52	power bank - piece (s)	45
Oti	9	52	mobile phone, android (tecno, itel, infinix ) - piece (s)	870
Oti	9	52	hoe - piece (s)	972
Oti	9	52	axe - piece (s)	101
Oti	9	52	lime - sack	1125
Oti	9	52	dried okro (dry okro) - half sack	126
Oti	9	52	mattress (10 inches m/s) - piece (s)	776
Oti	9	52	sandals - small sack	405
Oti	9	52	smoked herring (smoked fish) - tray	1145
Oti	9	52	rubber bucket (5L) (plastic bucket) - piece (s)	253
Oti	9	52	louvre blades - pack	1368
Oti	9	52	goat (below 1yr male) - piece (s)	20
Oti	9	52	fresh pepper - basket	27
Oti	9	52	garden eggs (solanu, ntroba) - half basket	968
Oti	9	52	onion - fertilizer bag	568
Oti	9	52	cabbage - fertilizer bag	233
Oti	9	52	liquid soap - bottle (1.5L)	1105
Oti	9	52	smoked herring (smoked fish) - fertilizer bag	1297
Oti	9	52	groundnut paste - ice chest	1212
Oti	9	52	toothpaste - piece (s)	416
Oti	9	52	maize (corn) flour - rubber bowl	917
Oti	9	52	honey - gallon (10L)	1432
Oti	9	52	onion - rubber bag	783
Oti	9	52	palm kernel - sack	1519
Oti	9	52	ice block - sack	1484
Oti	9	52	garden eggs (solanu, ntroba) - small sack	164
Oti	9	52	fresh tomatoes - rubber bowl	150
Oti	9	52	cabbage - polythene bag	288
Oti	9	52	perfume spray - piece (s)	166
Oti	9	52	cooking utensils (aluminium) - set	806
Oti	9	52	coffee seed - sack	420
Oti	9	52	frozen cow meat - carton	935
Oti	9	52	potatoes (sweet potatoes) - basket	1492
Oti	9	52	pestle - piece (s)	946
Oti	9	52	mortar - piece (s)	113
Oti	9	52	charcoal - small sack	143
Oti	9	52	soft drink (350ml) - pack (20)	44
Oti	9	52	home theatre system - box	543
Oti	9	52	sheep (1yr to 3yrs female) - piece (s)	140
Oti	9	52	takeaway rubber bag (polynthene bag) - tray	1354
Oti	9	52	insecticide - paper sachet	1439
Oti	9	52	wall tile (25x40) - box	1045
Oti	9	52	binding wire - roll	897
Oti	9	52	garden eggs (solanu, ntroba) - polythene bag	317
Oti	9	52	cabbage - sack	177
Oti	9	52	salt - small sack	395
Oti	9	52	washing powder detergent - sachet (500g)	559
Oti	9	52	alcoholic drink (250ml) - box (24)	314
Oti	9	52	grinding  bowl (metallic) - piece (s)	1039
Oti	9	52	beans - pan	77
Oti	9	52	groundnut paste - tray	1490
Oti	9	52	herbal medicine (local medicine) - bottle (1L)	1065
Oti	9	52	palm seedlings - polythene bag	1580
Oti	9	52	window frame - box	232
Oti	9	52	agushie (melon seeds) - bag 50kg	1510
Oti	9	52	flour (bread) - half sack	677
Oti	9	52	tomato sauce (mackerel) tin (155g) - pack (5)	1418
Oti	9	52	peanut snack - pack	508
Oti	9	52	washing powder detergent - sachet (10kg)	295
Oti	9	52	milo - box	201
Oti	9	52	locust bean (dawadawa) - fertilizer bag	127
Oti	9	52	sponge - piece (s)	1333
Oti	9	52	dusting tool (cleaning brush) - piece (s)	1359
Oti	9	52	plastic container - piece (s)	587
Oti	9	52	metal bucket (4.5L) - piece (s)	1351
Oti	9	52	car tyres - piece (s)	60
Oti	9	52	dried groundnut (dry groundnut) - fertilizer bag	975
Oti	9	52	fresh fish - fertilizer bag	377
Oti	9	52	powdered pepper - polythene bag	37
Oti	9	52	salt - polythene bag	79
Oti	9	52	milk (tin) - tin	526
Oti	9	52	quran - half sack	1581
Oti	9	52	soya beans - half sack	1042
Oti	9	52	lemon grass - fertilizer bag	1582
Oti	9	52	alcoholic drink (625ml) - crate (12)	293
Oti	9	52	soft drink (350ml) - box	571
Oti	9	52	dried okro (dry okro) - small sack	29
Oti	9	52	barrels (plastic container) 50L - piece (s)	563
Oti	9	52	tissues - pack	367
Oti	9	52	smoked herring (smoked fish) - polythene bag	478
Oti	9	52	metal door (medium) - piece (s)	315
Oti	9	52	animal feed (maize chaff) - sack	220
Oti	9	52	alcoholic drink (375ml) - crate (24)	795
Oti	9	52	mattress (8 inches k/s) - piece (s)	1290
Oti	9	52	dried okro (dry okro) - polythene bag	58
Oti	9	52	chewing gum - box	763
Oti	9	52	fried fish - polythene bag	814
