rowcode	selection	commodity
52975	153	960
52976	153	1417
52977	153	1791
52978	154	954
52979	154	619
52980	154	104
52981	154	628
52982	154	642
52983	154	2
52984	154	17
52985	154	357
52986	154	674
52987	154	149
52988	154	238
52989	154	160
52990	154	72
52991	154	234
52992	154	235
52993	154	8
52994	154	105
52995	154	175
52996	154	34
52997	154	137
52998	154	495
52999	154	36
53000	154	507
53001	154	197
53002	154	309
53003	154	92
53004	154	255
53005	154	18
53006	154	32
53007	154	86
53008	154	83
53009	154	70
53010	154	228
53011	154	5
53012	154	549
53013	154	258
53014	154	261
53015	154	467
53016	154	399
53017	154	102
53018	154	284
53019	154	292
53020	154	270
53021	154	55
53022	154	59
53023	154	166
53024	154	31
53025	154	332
53026	154	731
53027	154	274
53028	154	22
53029	154	379
53030	154	223
53031	154	679
53032	154	1084
53033	154	327
53034	154	1004
53035	154	1147
53036	154	888
53037	154	949
53038	154	44
53039	154	1239
53040	154	202
53041	154	267
53042	154	174
53043	154	976
53044	154	265
53045	154	1419
53046	154	203
53047	154	56
53048	154	328
53049	154	1435
53050	154	385
53051	154	295
53052	154	296
53053	154	698
53054	154	786
53055	154	88
53056	154	429
53057	154	41
53058	154	356
53059	154	401
53060	154	352
53061	154	186
53062	154	144
53063	154	110
53064	154	492
53065	154	247
53066	154	996
53067	154	563
53068	154	744
53069	154	578
53070	154	146
53071	154	751
53072	154	404
53073	154	1126
53074	154	1216
53075	154	11
53076	154	532
53077	154	570
53078	154	1153
53079	154	135
53080	154	7
53081	154	196
53082	154	246
53083	154	610
53084	154	384
53085	154	708
53086	154	283
53087	154	298
53088	154	812
53089	154	1162
53090	154	1128
53091	154	841
53092	154	756
53093	154	644
53094	154	191
53095	154	771
53096	154	1427
53097	154	14
53098	154	1766
53099	154	116
53100	154	229
53101	154	302
53102	154	577
53103	154	256
53104	154	161
53105	154	1202
53106	154	552
53107	154	111
53108	154	721
53109	154	206
53110	154	221
53111	154	969
53112	154	81
53113	154	1364
53114	154	132
53115	154	269
53116	154	216
53117	154	627
53118	154	1625
53119	154	69
53120	154	243
53121	154	118
53122	154	143
53123	154	687
53124	154	408
53125	154	897
53126	154	463
53127	154	917
53128	154	880
53129	154	613
53130	154	315
53131	154	231
53132	154	120
53133	154	795
53134	154	1367
53135	154	423
53136	154	1141
53137	154	750
53138	154	426
53139	154	469
53140	154	749
53141	154	39
53142	154	4
53143	154	493
53144	154	106
53145	154	817
53146	154	476
53147	154	701
53148	154	574
53149	154	65
53150	154	50
53151	154	322
53152	154	1555
53153	154	847
53154	154	1156
53155	154	391
53156	154	424
53157	154	898
53158	154	60
53159	154	719
53160	154	696
53161	154	320
53162	154	212
53163	154	960
53164	154	293
53165	154	778
53166	154	768
53167	154	43
53168	154	810
53169	154	650
53170	154	828
53171	154	156
53172	154	683
53173	154	474
53174	154	444
53175	154	1677
53176	154	1145
53177	154	790
53178	154	294
53179	154	441
53180	154	321
53181	154	192
53182	154	288
53183	154	397
53184	154	138
53185	154	832
53186	154	1418
53187	154	979
53188	154	361
53189	154	275
53190	154	1132
53191	154	1363
53192	154	122
53193	154	447
53194	154	97
53195	154	266
53196	154	3
53197	154	1
53198	154	1201
53199	154	436
53200	154	414
53201	154	73
53202	154	1019
53203	154	398
53204	154	194
53205	154	10
53206	154	98
53207	154	612
53208	154	935
53209	154	287
53210	154	1302
53211	154	461
53212	154	1213
53213	154	1297
53214	154	218
53215	154	219
53216	154	378
53217	154	140
53218	154	19
53219	154	164
53220	154	585
53221	154	797
53222	154	712
53223	154	1382
53224	154	765
53225	154	1045
53226	154	964
53227	154	369
53228	154	370
53229	154	540
53230	154	558
53231	154	520
53232	154	450
53233	154	396
53234	154	551
53235	154	615
53236	154	94
53237	154	413
53238	154	190
53239	154	20
53240	154	599
53241	154	600
53242	154	360
53243	154	1570
53244	154	1163
53245	154	376
53246	154	460
53247	154	400
53248	154	87
53249	154	1288
53250	154	740
53251	154	416
53252	154	1409
53253	154	697
53254	154	181
53255	154	465
53256	154	568
53257	154	54
53258	154	319
53259	154	78
53260	154	307
53261	154	253
53262	154	753
53263	154	448
53264	154	114
53265	154	271
53266	154	1100
53267	154	1501
53268	154	602
53269	154	279
53270	154	171
53271	154	64
53272	154	310
53273	154	511
53274	155	552
53275	155	1677
53276	155	102
53277	155	247
53278	155	753
53279	155	284
53280	155	97
53281	155	467
53282	155	166
53283	155	55
53284	155	1472
53285	155	57
53286	155	731
53287	155	668
53288	155	982
53289	155	698
53290	155	221
53291	155	231
53292	155	427
53293	155	361
53294	155	111
53295	155	52
53296	155	739
53297	155	269
53298	155	352
53299	155	392
53300	155	920
53301	155	470
53302	155	896
53303	155	265
53304	155	35
53305	155	234
53306	155	270
53307	155	404
53308	155	556
53309	155	1329
53310	155	819
53311	155	175
53312	155	511
53313	155	302
53314	155	309
53315	155	296
53316	155	219
53317	155	53
53318	155	945
53319	155	1004
53320	155	379
53321	155	180
53322	155	744
53323	155	355
53324	155	492
53325	155	832
53326	155	1128
53327	155	619
53328	155	445
53329	155	106
53330	155	618
53331	155	628
53332	155	926
53333	155	132
53334	155	159
53335	155	33
53336	155	844
53337	155	724
53338	155	196
53339	155	34
53340	155	70
53341	155	134
53342	155	63
53343	155	2
53344	155	1040
53345	155	644
53346	155	186
53347	155	750
53348	155	112
53349	155	105
53350	155	336
53351	155	898
53352	155	682
53353	155	357
53354	155	120
53355	155	146
53356	155	434
53357	155	20
53358	155	295
53359	155	283
53360	155	192
53361	155	206
53362	155	1201
53363	155	700
53364	155	358
53365	155	460
53366	155	1456
53367	155	996
53368	155	17
53369	155	162
53370	155	800
53371	155	897
53372	155	274
53373	155	320
53374	155	18
53375	155	530
53376	155	990
53377	155	657
53378	155	267
53379	155	91
53380	155	268
53381	155	1199
53382	155	412
53383	155	1
53384	155	39
53385	155	79
53386	155	56
53387	155	211
53388	155	190
53389	155	314
53390	155	194
53391	155	294
53392	155	285
53393	155	1002
53394	155	1206
53395	155	1139
53396	155	746
53397	155	756
53398	155	99
53399	155	1705
53400	155	1480
53401	155	477
53402	155	588
53403	155	473
53404	155	782
53405	155	367
53406	155	817
53407	155	852
53408	155	1216
53409	155	960
53410	155	578
53411	155	532
53412	155	41
53413	155	1788
53414	155	464
53415	155	447
53416	155	266
53417	155	169
53418	155	122
53419	155	438
53420	155	468
53421	155	246
53422	155	857
53423	155	964
53424	155	327
53425	155	319
53426	155	1586
53427	155	158
53428	155	235
53429	155	1077
53430	155	1027
53431	155	207
53432	155	831
53433	155	847
53434	155	92
53435	155	26
53436	155	908
53437	155	455
53438	155	68
53439	155	72
53440	155	559
53441	155	135
53442	155	1089
53443	155	1255
53444	155	804
53445	155	454
53446	155	738
53447	155	131
53448	155	378
53449	155	642
53450	155	1787
53451	155	1523
53452	155	407
53453	155	1625
53454	155	1650
53455	155	452
53456	155	174
53457	155	318
53458	155	50
53459	155	1022
53460	155	11
53461	155	1454
53462	155	364
53463	155	856
53464	155	1780
53465	155	625
53466	155	610
53467	155	287
53468	155	401
53469	155	1119
53470	155	370
53471	155	585
53472	155	1618
53473	155	479
53474	155	43
53475	155	1189
53476	155	924
53477	155	933
53478	155	1419
53479	155	448
53480	155	1183
53481	155	1202
53482	155	1033
53483	155	279
53484	155	19
53485	155	40
53486	155	1535
53487	155	520
53488	155	751
53489	155	3
53490	155	1156
53491	155	824
53492	155	905
53493	155	416
53494	155	96
53495	155	706
53496	155	8
53497	155	635
53498	155	32
53499	155	664
53500	155	451
53501	155	141
53502	155	241
53503	155	1666
53504	155	747
53505	155	13
53506	155	64
53507	155	103
53508	155	338
53509	155	16
53510	155	315
53511	155	1100
53512	155	325
53513	155	36
53514	155	1132
53515	155	997
53516	155	220
53517	155	1254
53518	155	547
53519	155	487
53520	155	769
53521	155	6
53522	155	849
53523	155	280
53524	155	208
53525	155	382
53526	155	161
53527	155	171
53528	155	827
53529	155	304
53530	155	615
53531	155	450
53532	155	258
53533	155	137
53534	155	717
53535	155	732
53536	155	54
53537	155	1445
53538	155	711
53539	155	419
53540	155	869
53541	155	848
53542	155	255
53543	155	1117
53544	155	953
53545	155	191
53546	155	1126
53547	155	1163
53548	155	424
53549	155	1057
53550	155	887
53551	155	444
53552	155	806
53553	155	1039
53554	155	223
53555	155	890
53556	155	979
53557	155	521
53558	155	786
53559	155	22
53560	155	242
53561	155	292
53562	155	797
53563	155	954
53564	155	333
53565	155	650
53566	155	4
53567	155	116
53568	155	143
53569	155	673
53570	155	661
53571	155	402
53572	155	243
53573	155	634
53574	155	1516
53575	155	321
53576	155	792
53577	155	257
53578	155	366
53579	155	866
53580	155	599
53581	155	626
53582	155	880
53583	155	147
53584	155	811
53585	155	426
53586	155	65
53587	155	179
53588	155	549
53589	155	142
53590	155	973
53591	155	144
53592	155	548
53593	155	1088
53594	155	1053
53595	155	621
53596	155	229
53597	155	422
53598	155	741
53599	155	212
53600	155	633
53601	155	149
53602	155	921
53603	155	129
53604	155	531
53605	155	1448
53606	155	1083
53607	155	181
53608	155	1099
53609	155	1807
53610	155	1058
53611	155	249
53612	155	345
53613	155	1405
53614	155	25
53615	155	671
53616	155	1263
53617	155	271
53618	155	652
53619	155	1170
53620	155	1253
53621	155	155
53622	155	197
53623	155	15
53624	155	713
53625	155	350
53626	155	843
53627	155	88
53628	155	680
53629	155	1045
53630	155	1243
53631	155	145
53632	155	991
53633	155	81
53634	155	901
53635	155	150
53636	155	868
53637	155	289
53638	155	256
53639	155	423
53640	155	907
53641	155	742
53642	155	83
53643	155	688
53644	155	1015
53645	155	597
53646	155	1519
53647	155	1477
53648	155	1009
53649	155	1562
53650	155	254
53651	155	768
53652	155	73
53653	155	228
53654	155	846
53655	155	1663
53656	155	1151
53657	155	433
53658	155	110
53659	155	1423
53660	155	839
53661	155	399
53662	155	686
53663	155	683
53664	155	564
53665	155	187
53666	155	836
53667	156	175
53668	156	364
53669	156	1038
53670	156	235
53671	156	338
53672	156	44
53673	156	898
53674	156	466
53675	156	55
53676	156	444
53677	156	43
53678	156	404
53679	156	219
53680	156	130
53681	156	187
53682	156	1124
53683	156	181
53684	156	327
53685	156	234
53686	156	41
53687	156	120
53688	156	369
53689	156	621
53690	156	1294
53691	156	173
53692	156	751
53693	156	549
53694	156	686
53695	156	398
53696	156	192
53697	156	1552
53698	156	70
53699	156	18
53700	156	54
53701	156	1188
53702	156	597
53703	156	460
53704	156	360
53705	156	1040
53706	156	319
53707	156	76
53708	156	464
53709	156	53
53710	156	1132
53711	156	744
53712	156	321
53713	156	246
53714	156	97
53715	156	618
53716	156	578
53717	156	786
53718	156	228
53719	156	350
53720	156	924
53721	156	112
53722	156	314
53723	156	447
53724	156	7
53725	156	1688
53726	156	828
53727	156	982
53728	156	539
53729	156	846
53730	156	36
53731	156	325
53732	156	1218
53733	156	1084
53734	156	1485
53735	156	432
53736	156	48
53737	156	149
53738	156	110
53739	156	897
53740	156	88
53741	156	852
53742	156	104
53743	156	32
53744	156	33
53745	156	61
53746	156	352
53747	156	353
53748	156	86
53749	156	379
53750	156	1466
53751	156	106
53752	156	79
53753	156	357
53754	156	52
53755	156	642
53756	156	11
53757	156	925
53758	156	476
53759	156	1015
53760	156	298
53761	156	17
53762	156	1156
53763	156	625
53764	156	478
53765	156	92
53766	156	196
53767	156	437
53768	156	560
53769	156	469
53770	156	63
53771	156	729
53772	156	289
53773	156	558
53774	156	139
53775	156	22
53776	156	50
53777	156	105
53778	156	734
53779	156	268
53780	156	722
53781	156	674
53782	156	84
53783	156	1257
53784	156	723
53785	156	146
53786	156	186
53787	156	278
53788	156	547
53789	156	256
53790	156	111
53791	156	220
53792	156	719
53793	156	361
53794	156	1128
53795	156	214
53796	156	261
53797	156	121
53798	156	738
53799	156	1070
53800	156	72
53801	156	532
53802	156	492
53803	156	285
53804	156	102
53805	156	161
53806	156	1042
53807	156	467
53808	156	144
53809	156	816
53810	156	1134
53811	156	227
53812	156	231
53813	156	756
53814	156	1163
53815	156	1206
53816	156	66
53817	156	798
53818	156	799
53819	156	869
53820	156	1169
53821	156	1625
53822	156	711
53823	156	284
53824	156	310
53825	156	131
53826	156	6
53827	156	191
53828	156	908
53829	156	1076
53830	156	8
53831	156	1080
53832	156	610
53833	156	698
53834	156	266
53835	156	56
53836	156	1145
53837	156	1173
53838	156	848
53839	156	262
53840	156	896
53841	156	333
53842	156	650
53843	156	269
53844	156	522
53845	156	990
53846	156	673
53847	156	257
53848	156	753
53849	156	154
53850	156	1549
53851	156	138
53852	156	247
53853	156	770
53854	156	847
53855	156	1179
53856	156	265
53857	156	966
53858	156	221
53859	156	291
53860	156	1154
53861	156	206
53862	156	95
53863	156	320
53864	156	39
53865	156	1363
53866	156	295
53867	156	880
53868	156	401
53869	156	445
53870	156	51
53871	156	381
53872	156	116
53873	156	129
53874	156	1270
53875	156	511
53876	156	803
53877	156	559
53878	156	1126
53879	156	1589
53880	156	947
53881	156	78
53882	156	1253
53883	156	410
53884	156	1519
53885	156	1548
53886	156	250
53887	156	395
53888	156	87
53889	156	143
53890	157	642
53891	157	234
53892	157	206
53893	157	370
53894	157	102
53895	157	251
53896	157	345
53897	157	11
53898	157	39
53899	157	661
53900	157	327
53901	157	379
53902	157	706
53903	157	521
53904	157	247
53905	157	698
53906	157	83
53907	157	369
53908	157	2
53909	157	338
53910	157	790
53911	157	109
53912	157	906
53913	157	1296
53914	157	204
53915	157	180
53916	157	4
53917	157	174
53918	157	111
53919	157	618
53920	157	578
53921	157	22
53922	157	367
53923	157	261
53924	157	105
53925	157	713
53926	157	319
53927	157	18
53928	157	256
53929	157	265
53930	157	1132
53931	157	294
53932	157	1284
53933	157	341
53934	157	56
53935	157	246
53936	157	52
53937	157	1482
53938	157	1369
53939	157	532
53940	157	258
53941	157	423
53942	157	296
53943	157	175
53944	157	266
53945	157	628
53946	157	777
53947	157	35
53948	157	597
53949	157	228
53950	157	467
53951	157	1731
53952	157	1661
53953	157	36
53954	157	426
53955	157	194
53956	157	54
53957	157	738
53958	157	96
53959	157	761
53960	157	273
53961	157	218
53962	157	621
53963	157	552
53964	157	447
53965	157	34
53966	157	444
53967	157	301
53968	157	1329
53969	157	1570
53970	157	239
53971	157	1181
53972	157	392
53973	157	759
53974	157	385
53975	157	753
53976	157	940
53977	157	782
53978	157	1203
53979	157	402
53980	157	137
53981	157	619
53982	157	464
53983	157	463
53984	157	1582
53985	157	253
53986	157	1033
53987	157	331
53988	157	670
53989	157	161
53990	157	1120
53991	157	615
53992	157	321
53993	157	880
53994	157	897
53995	157	269
53996	157	408
53997	157	1377
53998	157	186
53999	157	70
54000	157	190
54001	157	359
54002	157	723
54003	157	789
54004	157	358
54005	157	696
54006	157	363
54007	157	506
54008	157	1686
54009	157	667
54010	157	1588
54011	157	495
54012	157	650
54013	157	1002
54014	157	315
54015	157	74
54016	157	760
54017	157	112
54018	157	196
54019	157	7
54020	157	8
54021	157	10
54022	157	1084
54023	157	820
54024	157	357
54025	157	328
54026	157	314
54027	157	924
54028	157	427
54029	157	309
54030	157	298
54031	157	721
54032	157	41
54033	157	375
54034	157	50
54035	157	844
54036	157	917
54037	157	53
54038	157	512
54039	157	549
54040	157	191
54041	157	540
54042	157	1126
54043	157	744
54044	157	279
54045	157	660
54046	157	1592
54047	157	120
54048	157	1142
54049	157	1206
54050	157	395
54051	157	656
54052	157	110
54053	157	219
54054	157	1185
54055	157	1202
54056	157	938
54057	157	953
54058	157	281
54059	157	1201
54060	157	306
54061	157	845
54062	157	797
54063	157	249
54064	157	972
54065	157	719
54066	157	235
54067	157	151
54068	157	589
54069	157	146
54070	157	708
54071	157	582
54072	157	59
54073	157	229
54074	157	144
54075	157	69
54076	157	43
54077	157	401
54078	157	72
54079	157	815
54080	157	470
54081	157	627
54082	157	123
54083	157	881
54084	157	841
54085	157	455
54086	157	20
54087	157	1141
54088	157	46
54089	157	1410
54090	157	222
54091	157	25
54092	157	203
54093	157	418
54094	157	62
54095	157	531
54096	157	17
54097	157	138
54098	157	176
54099	157	839
54100	157	24
54101	157	486
54102	157	742
54103	157	1481
54104	157	501
54105	157	179
54106	157	570
54107	157	195
54108	157	958
54109	157	223
54110	157	1253
54111	157	520
54112	157	19
54113	157	1216
54114	157	86
54115	157	221
54116	157	1536
54117	157	84
54118	157	1312
54119	157	283
54120	157	60
54121	157	847
54122	157	88
54123	157	336
54124	157	795
54125	157	1318
54126	157	389
54127	157	14
54128	157	32
54129	157	399
54130	157	212
54131	157	1148
54132	157	293
54133	157	343
54134	157	115
54135	157	668
54136	157	783
54137	157	585
54138	157	140
54139	157	1363
54140	157	173
54141	157	947
54142	157	695
54143	157	27
54144	157	941
54145	157	360
54146	157	155
54147	157	616
54148	157	64
54149	157	996
54150	157	116
54151	157	344
54152	157	451
54153	157	436
54154	157	768
54155	157	492
54156	157	980
54157	157	693
54158	157	602
54159	157	445
54160	157	476
54161	157	920
54162	157	812
54163	157	647
54164	157	262
54165	157	303
54166	157	139
54167	157	121
54168	157	624
54169	157	26
54170	157	904
54171	157	817
54172	157	1
54173	157	154
54174	157	1080
54175	157	1417
54176	157	149
54177	157	1053
54178	157	271
54179	157	888
54180	157	505
54181	157	1025
54182	157	104
54183	157	302
54184	157	507
54185	157	786
54186	157	76
54187	157	148
54188	157	238
54189	157	1015
54190	157	284
54191	157	65
54192	157	267
54193	157	31
54194	157	241
54195	157	347
54196	157	528
54197	157	672
54198	157	91
54199	157	431
54200	157	933
54201	157	737
54202	157	1077
54203	157	1747
54204	157	767
54205	157	890
54206	157	87
54207	157	55
54208	157	976
54209	157	440
54210	157	1451
54211	157	610
54212	157	687
54213	157	588
54214	157	1357
54215	157	98
54216	157	404
54217	157	424
54218	157	274
54219	157	425
54220	157	376
54221	158	175
54222	158	22
54223	158	18
54224	158	531
54225	158	149
54226	158	921
54227	158	135
54228	158	1124
54229	158	186
54230	158	748
54231	158	21
54232	158	475
54233	158	231
54234	158	214
54235	158	4
54236	158	547
54237	158	70
54238	158	94
54239	158	719
54240	158	248
54241	158	72
54242	158	937
54243	158	401
54244	158	17
54245	158	377
54246	158	427
54247	158	120
54248	158	144
54249	158	36
54250	158	256
54251	158	257
54252	158	455
54253	158	1007
54254	158	1766
54255	158	642
54256	158	695
54257	158	753
54258	158	41
54259	158	315
54260	158	661
54261	158	756
54262	158	507
54263	158	262
54264	158	817
54265	158	732
54266	158	254
54267	158	64
54268	158	69
54269	158	39
54270	158	352
54271	158	196
54272	158	111
54273	158	1080
54274	158	677
54275	158	1088
54276	158	577
54277	158	251
54278	158	334
54279	158	600
54280	158	333
54281	158	585
54282	158	3
54283	158	235
54284	158	438
54285	158	418
54286	158	27
54287	158	610
54288	158	222
54289	158	150
54290	158	1321
54291	158	32
54292	158	673
54293	158	782
54294	158	112
54295	158	239
54296	158	14
54297	158	234
54298	158	212
54299	158	608
54300	158	592
54301	158	190
54302	158	878
54303	158	278
54304	158	298
54305	158	88
54306	158	83
54307	158	447
54308	158	250
54309	158	744
54310	158	901
54311	158	191
54312	158	893
54313	158	276
54314	158	815
54315	158	578
54316	158	5
54317	158	1463
54318	158	602
54319	158	25
54320	158	63
54321	158	1418
54322	158	1218
54323	158	137
54324	158	97
54325	158	361
54326	158	683
54327	158	86
54328	158	203
54329	158	243
54330	158	742
54331	158	770
54332	158	1037
54333	158	437
54334	158	469
54335	158	1188
54336	158	570
54337	158	586
54338	158	7
54339	158	56
54340	158	842
54341	158	844
54342	158	204
54343	158	492
54344	158	122
54345	158	828
54346	158	467
54347	158	301
54348	158	522
54349	158	34
54350	158	362
54351	158	915
54352	158	179
54353	158	880
54354	158	408
54355	158	897
54356	158	50
54357	158	283
54358	158	79
54359	158	174
54360	158	242
54361	158	261
54362	158	1201
54363	158	1163
54364	158	360
54365	158	131
54366	158	53
54367	158	102
54368	158	460
54369	158	44
54370	158	246
54371	158	521
54372	158	540
54373	158	1480
54374	158	445
54375	158	274
54376	158	130
54377	158	169
54378	158	54
54379	158	700
54380	158	327
54381	158	367
54382	158	219
54383	158	395
54384	158	1099
54385	158	103
54386	158	847
54387	158	569
54388	158	1206
54389	158	621
54390	158	232
54391	158	161
54392	158	319
54393	158	552
54394	158	228
54395	158	206
54396	158	320
54397	158	1639
54398	158	692
54399	158	295
54400	158	302
54401	158	307
54402	158	1456
54403	158	180
54404	158	1076
54405	158	266
54406	158	1027
54407	158	816
54408	158	385
54409	158	574
54410	158	284
54411	158	55
54412	158	410
54413	158	221
54414	158	1226
54415	158	718
54416	158	328
54417	158	378
54418	158	192
54419	158	1427
54420	158	414
54421	158	1
54422	158	650
54423	158	265
54424	158	1199
54425	158	1459
54426	158	271
54427	158	227
54428	158	1132
54429	158	91
54430	158	698
54431	158	1024
54432	158	597
54433	158	341
54434	158	172
54435	158	404
54436	158	1172
54437	158	1084
54438	158	1267
54439	158	1200
54440	158	379
54441	158	1045
54442	158	539
54443	158	814
54444	158	798
54445	158	908
54446	158	478
54447	158	665
54448	158	1625
54449	158	721
54450	158	370
54451	158	194
54452	158	465
54453	158	363
54454	158	19
54455	158	1358
54456	158	1034
54457	158	279
54458	158	98
54459	159	7
54460	159	53
54461	159	186
54462	159	773
54463	159	107
54464	159	2
54465	159	36
54466	159	447
54467	159	135
54468	159	175
54469	159	267
54470	159	673
54471	159	283
54472	159	900
54473	159	151
54474	159	196
54475	159	683
54476	159	22
54477	159	143
54478	159	547
54479	159	69
54480	159	144
54481	159	771
54482	159	786
54483	159	18
54484	159	901
54485	159	570
54486	159	642
54487	159	401
54488	159	39
54489	159	61
54490	159	865
54491	159	120
54492	159	426
54493	159	1074
54494	159	1009
54495	159	303
54496	159	881
54497	159	750
54498	159	88
54499	159	1201
54500	159	276
54501	159	105
54502	159	795
54503	159	628
54504	159	136
54505	159	60
54506	159	268
54507	159	908
54508	159	32
54509	159	1202
54510	159	1007
54511	159	495
54512	159	174
54513	159	898
54514	159	1557
54515	159	123
54516	159	14
54517	159	477
54518	159	585
54519	159	63
54520	159	284
54521	159	361
54522	159	248
54523	159	72
54524	159	668
54525	159	871
54526	159	293
54527	159	663
54528	159	318
54529	159	34
54530	159	218
54531	159	719
54532	159	703
54533	159	1102
54534	159	451
54535	159	1387
54536	159	666
54537	159	913
54538	159	556
54539	159	326
54540	159	738
54541	159	44
54542	159	1126
54543	159	1086
54544	159	270
54545	159	640
54546	159	455
54547	159	1328
54548	159	241
54549	159	116
54550	159	256
54551	159	110
54552	159	15
54553	159	1377
54554	159	753
54555	159	76
54556	159	227
54557	159	1196
54558	159	376
54559	159	387
54560	159	598
54561	159	314
54562	159	434
54563	159	917
54564	159	50
54565	159	924
54566	159	562
54567	159	938
54568	159	490
54569	159	1156
54570	159	500
54571	159	86
54572	159	1223
54573	159	83
54574	159	17
54575	159	1170
54576	159	179
54577	159	636
54578	159	1318
54579	159	289
54580	159	994
54581	159	430
54582	159	560
54583	159	187
54584	159	70
54585	159	232
54586	159	531
54587	159	878
54588	159	814
54589	159	377
54590	159	839
54591	159	779
54592	159	42
54593	159	1625
54594	159	104
54595	159	1388
54596	159	1323
54597	159	722
54598	159	168
54599	159	64
54600	159	388
54601	159	98
54602	159	11
54603	159	1132
54604	159	35
54605	159	1143
54606	159	137
54607	159	625
54608	159	261
54609	159	682
54610	159	996
54611	159	588
54612	159	1036
54613	159	478
54614	159	906
54615	159	350
54616	159	327
54617	159	1100
54618	159	84
54619	159	476
54620	159	610
54621	159	493
54622	159	768
54623	159	474
54624	159	247
54625	159	465
54626	159	58
54627	159	615
54628	159	41
54629	159	486
54630	159	114
54631	159	1259
54632	159	464
54633	159	173
54634	159	220
54635	159	1159
54636	159	121
54637	159	742
54638	159	302
54639	159	156
54640	159	378
54641	159	507
54642	159	680
54643	159	301
54644	159	5
54645	159	470
54646	159	592
54647	159	1760
54648	159	146
54649	159	6
54650	159	649
54651	159	1117
54652	159	915
54653	159	260
54654	159	979
54655	159	207
54656	159	59
54657	159	539
54658	159	1332
54659	159	1016
54660	159	1457
54661	159	237
54662	159	290
54663	159	379
54664	159	619
54665	159	1278
54666	159	1288
54667	159	847
54668	159	422
54669	159	730
54670	159	134
54671	159	690
54672	159	1206
54673	159	48
54674	159	363
54675	159	922
54676	159	491
54677	159	984
54678	159	341
54679	159	770
54680	159	1317
54681	159	1151
54682	159	635
54683	159	1459
54684	159	442
54685	159	639
54686	159	674
54687	159	229
54688	159	516
54689	159	208
54690	159	96
54691	159	25
54692	159	306
54693	159	336
54694	159	320
54695	159	654
54696	159	723
54697	159	231
54698	159	298
54699	159	975
54700	159	1024
54701	159	219
54702	159	234
54703	159	842
54704	159	55
54705	159	661
54706	159	54
54707	159	1320
54708	159	319
54709	159	460
54710	159	91
54711	159	3
54712	159	239
54713	159	395
54714	159	102
54715	159	79
54716	159	698
54717	159	945
54718	159	161
54719	159	578
54720	159	1676
54721	159	192
54722	159	559
54723	159	536
54724	159	206
54725	159	56
54726	159	180
54727	159	265
54728	159	97
54729	159	510
54730	159	1308
54731	159	744
54732	159	360
54733	159	159
54734	159	89
54735	159	521
54736	159	868
54737	159	266
54738	159	221
54739	159	149
54740	159	10
54741	159	467
54742	159	235
54743	159	222
54744	159	554
54745	159	942
54746	159	1027
54747	159	708
54748	159	195
54749	159	764
54750	159	425
54751	159	1225
54752	159	449
54753	159	784
54754	159	492
54755	159	16
54756	159	731
54757	159	295
54758	159	33
54759	159	445
54760	159	347
54761	159	315
54762	159	321
54763	159	897
54764	159	181
54765	159	246
54766	159	1119
54767	159	21
54768	159	1034
54769	159	532
54770	159	721
54771	159	552
54772	159	692
54773	159	404
54774	159	976
54775	159	4
54776	159	1661
54777	159	271
54778	159	189
54779	159	1555
54780	159	751
54781	159	528
54782	159	1739
54783	159	769
54784	159	427
54785	159	203
54786	159	890
54787	159	618
54788	159	914
54789	159	676
54790	159	1688
54791	159	607
54792	159	140
54793	159	472
54794	159	1302
54795	159	1084
54796	159	1289
54797	159	787
54798	159	1146
54799	159	989
54800	159	370
54801	159	352
54802	159	1039
54803	159	398
54804	159	816
54805	159	392
54806	159	947
54807	159	461
54808	160	773
54809	160	447
54810	160	55
54811	160	72
54812	160	547
54813	160	32
54814	160	560
54815	160	619
54816	160	130
54817	160	18
54818	160	341
54819	160	219
54820	160	585
54821	160	570
54822	160	175
54823	160	938
54824	160	493
54825	160	270
54826	160	1035
54827	160	905
54828	160	1132
54829	160	186
54830	160	1201
54831	160	1372
54832	160	111
54833	160	426
54834	160	753
54835	160	1
54836	160	10
54837	160	474
54838	160	798
54839	160	698
54840	160	924
54841	160	234
54842	160	786
54843	160	56
54844	160	35
54845	160	401
54846	160	495
54847	160	97
54848	160	294
54849	160	52
54850	160	247
54851	160	50
54852	160	144
54853	160	36
54854	160	174
54855	160	26
54856	160	19
54857	160	433
54858	160	748
54859	160	1159
54860	160	328
54861	160	302
54862	160	181
54863	160	231
54864	160	1218
54865	160	8
54866	160	883
54867	160	343
54868	160	325
54869	160	742
54870	160	228
54871	160	17
54872	160	22
54873	160	642
54874	160	357
54875	160	61
54876	160	266
54877	160	314
54878	160	38
54879	160	344
54880	160	65
54881	160	235
54882	160	132
54883	160	360
54884	160	460
54885	160	251
54886	160	1102
54887	160	284
54888	160	196
54889	160	1447
54890	160	180
54891	160	976
54892	160	1076
54893	160	203
54894	160	543
54895	160	21
54896	160	64
54897	160	123
54898	160	1015
54899	160	456
54900	160	1036
54901	160	618
54902	160	164
54903	160	1577
54904	160	1106
54905	160	274
54906	160	120
54907	160	5
54908	160	569
54909	160	189
54910	160	1354
54911	160	361
54912	160	751
54913	160	327
54914	160	588
54915	160	816
54916	160	319
54917	160	461
54918	160	262
54919	160	1780
54920	160	1701
54921	160	770
54922	160	20
54923	160	537
54924	160	395
54925	160	191
54926	160	700
54927	160	418
54928	160	1034
54929	160	954
54930	160	146
