rowcode	selection	commodity
36864	97	261
36865	97	228
36866	97	971
36867	97	676
36868	97	837
36869	97	391
36870	97	294
36871	97	7
36872	97	470
36873	97	816
36874	97	812
36875	97	1036
36876	97	808
36877	97	505
36878	97	129
36879	97	14
36880	97	156
36881	97	974
36882	97	1310
36883	97	316
36884	97	1019
36885	97	474
36886	97	570
36887	97	757
36888	97	1000
36889	97	434
36890	97	289
36891	97	1132
36892	97	132
36893	97	277
36894	97	39
36895	97	769
36896	97	85
36897	97	352
36898	97	1222
36899	97	44
36900	97	347
36901	98	186
36902	98	768
36903	98	44
36904	98	1063
36905	98	1214
36906	98	219
36907	98	385
36908	98	17
36909	98	161
36910	98	1
36911	98	6
36912	98	55
36913	98	820
36914	98	4
36915	98	1242
36916	98	381
36917	98	1250
36918	98	741
36919	98	94
36920	98	135
36921	98	817
36922	98	78
36923	98	122
36924	98	1243
36925	98	515
36926	98	556
36927	98	101
36928	98	175
36929	98	70
36930	98	1219
36931	98	1018
36932	98	19
36933	98	544
36934	98	227
36935	98	980
36936	98	5
36937	98	1370
36938	98	650
36939	98	50
36940	98	466
36941	98	121
36942	98	229
36943	98	795
36944	98	129
36945	98	708
36946	98	18
36947	98	113
36948	98	111
36949	98	360
36950	98	22
36951	98	1086
36952	98	116
36953	98	547
36954	98	126
36955	98	270
36956	98	935
36957	98	146
36958	98	682
36959	98	10
36960	98	279
36961	98	29
36962	98	1496
36963	98	1221
36964	98	878
36965	98	155
36966	98	394
36967	98	131
36968	98	1380
36969	98	946
36970	98	1019
36971	98	789
36972	98	2
36973	98	134
36974	98	380
36975	98	431
36976	98	501
36977	98	395
36978	98	278
36979	98	43
36980	98	11
36981	98	382
36982	98	36
36983	98	352
36984	98	1326
36985	98	816
36986	98	293
36987	98	266
36988	98	1191
36989	98	38
36990	98	698
36991	98	12
36992	98	1263
36993	98	1462
36994	98	34
36995	98	8
36996	98	782
36997	98	39
36998	98	314
36999	98	150
37000	98	337
37001	98	856
37002	98	471
37003	98	295
37004	98	1227
37005	98	956
37006	98	53
37007	98	206
37008	98	571
37009	98	15
37010	98	176
37011	98	1066
37012	98	85
37013	98	110
37014	98	179
37015	98	375
37016	98	144
37017	98	525
37018	98	1277
37019	98	173
37020	98	786
37021	98	1181
37022	98	489
37023	98	157
37024	98	527
37025	98	231
37026	98	120
37027	98	238
37028	98	212
37029	98	442
37030	98	388
37031	98	42
37032	98	69
37033	98	409
37034	98	1566
37035	98	7
37036	98	978
37037	98	404
37038	98	467
37039	98	235
37040	98	1241
37041	98	51
37042	98	21
37043	98	3
37044	98	828
37045	98	319
37046	98	32
37047	98	917
37048	98	1303
37049	98	712
37050	98	86
37051	98	981
37052	98	170
37053	98	81
37054	98	294
37055	98	174
37056	98	838
37057	98	913
37058	98	975
37059	98	642
37060	98	139
37061	98	461
37062	98	474
37063	98	1222
37064	98	505
37065	98	691
37066	98	255
37067	98	310
37068	98	513
37069	98	616
37070	98	61
37071	98	357
37072	98	138
37073	98	203
37074	98	63
37075	98	13
37076	98	755
37077	98	343
37078	98	302
37079	98	769
37080	98	418
37081	98	538
37082	98	966
37083	98	16
37084	98	765
37085	98	739
37086	98	1591
37087	98	151
37088	98	1240
37089	98	83
37090	98	1665
37091	98	880
37092	98	66
37093	98	433
37094	98	48
37095	98	64
37096	98	635
37097	98	54
37098	98	112
37099	98	1059
37100	98	827
37101	98	686
37102	98	805
37103	98	770
37104	98	67
37105	98	320
37106	98	730
37107	98	156
37108	98	1005
37109	98	689
37110	98	399
37111	98	456
37112	98	649
37113	98	1252
37114	98	140
37115	98	280
37116	98	410
37117	98	570
37118	98	1376
37119	98	345
37120	98	234
37121	98	331
37122	98	783
37123	98	659
37124	98	426
37125	98	568
37126	98	220
37127	98	850
37128	98	1148
37129	98	132
37130	98	1004
37131	98	342
37132	98	211
37133	98	77
37134	98	49
37135	98	405
37136	98	473
37137	98	379
37138	98	711
37139	98	597
37140	98	1093
37141	98	897
37142	98	76
37143	98	1146
37144	98	247
37145	98	470
37146	98	428
37147	98	106
37148	98	91
37149	98	87
37150	98	872
37151	98	477
37152	98	977
37153	98	810
37154	98	245
37155	98	171
37156	98	1175
37157	98	670
37158	98	160
37159	98	167
37160	98	1334
37161	98	983
37162	98	627
37163	98	1120
37164	98	306
37165	98	1232
37166	98	585
37167	98	1366
37168	98	796
37169	98	387
37170	98	503
37171	98	853
37172	98	434
37173	98	384
37174	98	1035
37175	98	119
37176	98	185
37177	98	873
37178	98	757
37179	98	677
37180	98	284
37181	98	446
37182	98	298
37183	98	118
37184	98	392
37185	98	766
37186	98	925
37187	98	611
37188	98	1042
37189	98	1190
37190	98	680
37191	98	1060
37192	98	600
37193	98	582
37194	98	541
37195	98	637
37196	98	288
37197	98	253
37198	98	552
37199	98	60
37200	98	740
37201	98	535
37202	98	1367
37203	98	595
37204	98	117
37205	98	950
37206	98	334
37207	98	590
37208	98	149
37209	98	764
37210	98	941
37211	98	464
37212	98	196
37213	98	79
37214	98	1715
37215	98	141
37216	98	1166
37217	98	763
37218	98	1452
37219	98	251
37220	98	1344
37221	98	586
37222	98	223
37223	98	1487
37224	98	1264
37225	98	583
37226	98	128
37227	98	771
37228	98	216
37229	98	510
37230	98	1025
37231	98	28
37232	98	1328
37233	98	325
37234	98	184
37235	98	1311
37236	98	88
37237	98	1000
37238	98	417
37239	98	1074
37240	98	522
37241	98	551
37242	98	401
37243	98	1038
37244	98	391
37245	98	98
37246	98	99
37247	98	178
37248	98	283
37249	98	437
37250	98	824
37251	98	448
37252	98	285
37253	98	1289
37254	98	166
37255	98	1393
37256	98	494
37257	98	629
37258	98	1247
37259	98	33
37260	98	430
37261	98	1173
37262	98	561
37263	98	1309
37264	98	168
37265	98	486
37266	98	1295
37267	98	864
37268	98	142
37269	98	962
37270	98	997
37271	98	1217
37272	98	1454
37273	98	1620
37274	98	93
37275	98	811
37276	98	260
37277	98	1299
37278	98	72
37279	98	721
37280	98	398
37281	98	414
37282	98	31
37283	98	89
37284	98	971
37285	98	1308
37286	98	75
37287	98	656
37288	98	818
37289	98	719
37290	98	808
37291	98	1275
37292	98	870
37293	99	1243
37294	99	1486
37295	99	466
37296	99	525
37297	99	173
37298	99	18
37299	99	1122
37300	99	175
37301	99	310
37302	99	158
37303	99	771
37304	99	619
37305	99	541
37306	99	963
37307	99	29
37308	99	186
37309	99	693
37310	99	140
37311	99	122
37312	99	1042
37313	99	817
37314	99	283
37315	99	39
37316	99	495
37317	99	19
37318	99	146
37319	99	10
37320	99	1
37321	99	36
37322	99	345
37323	99	1265
37324	99	55
37325	99	1222
37326	99	594
37327	99	801
37328	99	446
37329	99	768
37330	99	741
37331	99	782
37332	99	1326
37333	99	713
37334	99	1221
37335	99	219
37336	99	50
37337	99	238
37338	99	71
37339	99	456
37340	99	464
37341	99	116
37342	99	522
37343	99	489
37344	99	395
37345	99	231
37346	99	70
37347	99	64
37348	99	38
37349	99	102
37350	99	216
37351	99	587
37352	99	711
37353	99	512
37354	99	679
37355	99	228
37356	99	956
37357	99	118
37358	99	7
37359	99	117
37360	99	756
37361	99	1219
37362	99	980
37363	99	94
37364	99	190
37365	99	766
37366	99	52
37367	99	539
37368	99	739
37369	99	556
37370	99	21
37371	99	542
37372	99	750
37373	99	461
37374	99	17
37375	99	22
37376	99	717
37377	99	1166
37378	99	135
37379	99	361
37380	99	97
37381	99	121
37382	99	79
37383	99	61
37384	99	585
37385	99	405
37386	99	81
37387	99	157
37388	99	789
37389	99	387
37390	99	179
37391	99	659
37392	99	1073
37393	99	13
37394	99	878
37395	99	274
37396	99	810
37397	99	375
37398	99	105
37399	99	308
37400	99	664
37401	99	790
37402	99	106
37403	99	627
37404	99	624
37405	99	298
37406	99	1196
37407	99	650
37408	99	966
37409	99	477
37410	99	1001
37411	99	166
37412	99	1409
37413	99	220
37414	99	1328
37415	99	176
37416	99	426
37417	99	1108
37418	99	547
37419	99	467
37420	99	320
37421	99	212
37422	99	234
37423	99	275
37424	99	893
37425	99	559
37426	99	971
37427	99	142
37428	99	757
37429	99	1614
37430	99	207
37431	99	538
37432	99	1491
37433	99	1250
37434	99	224
37435	99	828
37436	99	35
37437	99	600
37438	99	770
37439	99	943
37440	99	740
37441	99	66
37442	99	1033
37443	99	302
37444	99	399
37445	99	129
37446	99	832
37447	99	43
37448	99	91
37449	99	229
37450	99	111
37451	99	616
37452	99	8
37453	99	1431
37454	99	1102
37455	99	654
37456	99	1380
37457	99	1189
37458	99	1610
37459	99	87
37460	99	570
37461	99	151
37462	99	698
37463	99	647
37464	99	113
37465	99	410
37466	99	247
37467	99	909
37468	99	2
37469	99	54
37470	99	1063
37471	99	352
37472	99	658
37473	99	206
37474	99	149
37475	99	171
37476	99	357
37477	99	783
37478	99	197
37479	99	351
37480	99	265
37481	99	60
37482	99	678
37483	99	428
37484	100	717
37485	100	70
37486	100	186
37487	100	286
37488	100	1243
37489	100	18
37490	100	1239
37491	100	1566
37492	100	1221
37493	100	17
37494	100	129
37495	100	801
37496	100	146
37497	100	682
37498	100	138
37499	100	471
37500	100	1042
37501	100	765
37502	100	966
37503	100	1549
37504	100	561
37505	100	556
37506	100	789
37507	100	544
37508	100	36
37509	100	2
37510	100	114
37511	100	234
37512	100	8
37513	100	428
37514	100	168
37515	100	466
37516	100	489
37517	100	527
37518	100	331
37519	100	381
37520	100	919
37521	100	274
37522	100	619
37523	100	43
37524	100	179
37525	100	1063
37526	100	361
37527	100	876
37528	100	131
37529	100	388
37530	100	204
37531	100	327
37532	100	817
37533	100	270
37534	100	60
37535	100	220
37536	100	1329
37537	100	860
37538	100	395
37539	100	567
37540	100	1168
37541	100	265
37542	100	253
37543	100	467
37544	100	249
37545	100	140
37546	100	94
37547	100	122
37548	100	247
37549	100	1038
37550	100	1
37551	100	711
37552	100	766
37553	100	1435
37554	100	445
37555	100	150
37556	100	64
37557	100	1043
37558	100	843
37559	100	641
37560	100	41
37561	100	576
37562	100	35
37563	100	647
37564	100	768
37565	100	370
37566	100	157
37567	100	374
37568	100	238
37569	100	50
37570	100	38
37571	100	320
37572	100	446
37573	100	698
37574	100	342
37575	100	360
37576	100	597
37577	100	4
37578	100	13
37579	100	301
37580	100	39
37581	100	116
37582	100	117
37583	100	1724
37584	100	695
37585	100	782
37586	100	53
37587	100	828
37588	100	359
37589	100	115
37590	100	147
37591	100	515
37592	100	841
37593	100	22
37594	100	261
37595	100	564
37596	100	309
37597	100	104
37598	100	699
37599	100	375
37600	100	19
37601	100	121
37602	100	228
37603	100	500
37604	100	296
37605	100	142
37606	100	456
37607	100	21
37608	100	175
37609	100	744
37610	100	87
37611	100	308
37612	100	1406
37613	100	118
37614	100	302
37615	100	103
37616	100	323
37617	100	251
37618	100	810
37619	100	105
37620	100	763
37621	100	539
37622	100	1248
37623	100	126
37624	100	1222
37625	100	135
37626	100	170
37627	100	231
37628	100	1219
37629	100	243
37630	100	97
37631	100	945
37632	100	91
37633	100	410
37634	100	1541
37635	100	197
37636	100	430
37637	100	949
37638	100	96
37639	100	219
37640	100	174
37641	100	404
37642	100	223
37643	100	972
37644	100	531
37645	100	818
37646	100	502
37647	100	333
37648	100	596
37649	100	10
37650	100	679
37651	100	216
37652	100	444
37653	100	683
37654	100	66
37655	100	49
37656	100	120
37657	100	741
37658	100	600
37659	100	588
37660	100	279
37661	100	786
37662	100	878
37663	100	1161
37664	100	1214
37665	100	520
37666	100	280
37667	100	719
37668	100	678
37669	100	542
37670	100	469
37671	100	756
37672	100	1204
37673	100	409
37674	100	382
37675	100	850
37676	100	1453
37677	100	1129
37678	100	642
37679	100	986
37680	100	112
37681	100	266
37682	100	853
37683	100	78
37684	100	399
37685	100	298
37686	100	40
37687	100	477
37688	100	363
37689	100	1296
37690	100	541
37691	100	310
37692	100	547
37693	100	757
37694	100	277
37695	100	86
37696	100	345
37697	100	83
37698	100	387
37699	100	1226
37700	100	779
37701	100	881
37702	100	177
37703	100	32
37704	100	627
37705	100	1099
37706	100	1151
37707	100	771
37708	100	293
37709	100	380
37710	100	1196
37711	100	661
37712	100	283
37713	100	90
37714	100	171
37715	100	708
37716	100	1460
37717	100	465
37718	100	276
37719	100	971
37720	100	545
37721	100	1382
37722	100	155
37723	100	1189
37724	100	925
37725	100	111
37726	100	980
37727	100	583
37728	100	71
37729	100	184
37730	100	61
37731	100	58
37732	100	1148
37733	100	436
37734	100	1557
37735	100	166
37736	100	144
37737	100	621
37738	100	913
37739	100	1514
37740	100	1102
37741	100	618
37742	100	26
37743	100	405
37744	100	227
37745	100	7
37746	100	834
37747	100	1005
37748	100	1415
37749	100	353
37750	100	849
37751	100	650
37752	100	190
37753	100	1242
37754	100	12
37755	100	713
37756	100	1308
37757	100	935
37758	100	1039
37759	100	451
37760	100	288
37761	100	970
37762	100	343
37763	100	480
37764	100	139
37765	100	1380
37766	100	495
37767	100	106
37768	100	334
37769	100	416
37770	100	1143
37771	100	34
37772	100	649
37773	100	491
37774	100	92
37775	100	1250
37776	100	3
37777	100	88
37778	100	350
37779	100	442
37780	100	449
37781	100	422
37782	100	99
37783	100	1447
37784	100	1400
37785	100	81
37786	100	358
37787	100	132
37788	100	392
37789	100	473
37790	100	421
37791	100	149
37792	100	648
37793	100	909
37794	100	1035
37795	100	233
37796	100	250
37797	100	1190
37798	100	128
37799	100	585
37800	100	5
37801	100	820
37802	100	809
37803	100	969
37804	100	425
37805	100	822
37806	100	245
37807	100	490
37808	100	346
37809	100	107
37810	100	684
37811	100	823
37812	100	1252
37813	100	391
37814	100	472
37815	100	1247
37816	100	586
37817	100	975
37818	100	457
37819	100	859
37820	100	379
37821	100	721
37822	100	326
37823	100	102
37824	100	29
37825	100	206
37826	100	470
37827	100	1031
37828	100	550
37829	100	1022
37830	100	635
37831	100	154
37832	100	696
37833	100	271
37834	100	737
37835	100	767
37836	100	1235
37837	100	180
37838	100	958
37839	100	735
37840	100	133
37841	100	426
37842	100	256
37843	100	776
37844	100	55
37845	100	826
37846	100	924
37847	101	227
37848	101	144
37849	101	69
37850	101	1393
37851	101	1616
37852	101	982
37853	101	22
37854	101	220
37855	101	650
37856	101	1
37857	101	146
37858	101	687
37859	101	1163
37860	101	55
37861	101	535
37862	101	1143
37863	101	770
37864	101	1252
37865	101	17
37866	101	171
37867	101	981
37868	101	984
37869	101	135
37870	101	1235
37871	101	36
37872	101	314
37873	101	176
37874	101	741
37875	101	173
37876	101	1462
37877	101	1326
37878	101	688
37879	101	139
37880	101	525
37881	101	365
37882	101	231
37883	101	228
37884	101	466
37885	101	140
37886	101	320
37887	101	467
37888	101	461
37889	101	293
37890	101	111
37891	101	474
37892	101	234
37893	101	94
37894	101	422
37895	101	505
37896	101	186
37897	101	91
37898	101	331
37899	101	971
37900	101	717
37901	101	432
37902	101	805
37903	101	48
37904	101	749
37905	101	1472
37906	101	870
37907	101	820
37908	101	216
37909	101	114
37910	101	12
37911	101	768
37912	101	350
37913	101	361
37914	101	41
37915	101	18
37916	101	202
37917	101	177
37918	101	790
37919	101	54
37920	101	1243
37921	101	593
37922	101	475
37923	101	570
37924	101	883
37925	101	1257
37926	101	766
37927	101	170
37928	101	1241
37929	101	1005
37930	101	782
37931	101	53
37932	101	66
37933	101	430
37934	101	313
37935	101	219
37936	101	398
37937	101	414
37938	101	13
37939	101	323
37940	101	817
37941	101	828
37942	101	11
37943	101	8
37944	101	32
37945	101	122
37946	101	50
37947	101	70
37948	101	1221
37949	101	1102
37950	101	64
37951	101	684
37952	101	150
37953	101	129
37954	101	1222
37955	101	89
37956	101	904
37957	101	115
37958	101	769
37959	101	729
37960	101	871
37961	101	773
37962	101	515
37963	101	563
37964	101	379
37965	101	280
37966	101	679
37967	101	247
37968	101	465
37969	101	412
37970	101	1296
37971	101	835
37972	101	923
37973	101	179
37974	101	6
37975	101	75
37976	101	166
37977	101	591
37978	101	416
37979	101	617
37980	101	863
37981	101	824
37982	101	255
37983	101	471
37984	101	273
37985	101	809
37986	101	184
37987	101	71
37988	101	1242
37989	101	10
37990	101	19
37991	101	23
37992	101	1210
37993	101	1036
37994	101	294
37995	101	1042
37996	101	137
37997	101	676
37998	101	404
37999	101	751
38000	101	917
38001	101	694
38002	101	238
38003	101	1063
38004	101	1175
38005	101	739
38006	101	119
38007	101	913
38008	101	147
38009	101	43
38010	101	544
38011	101	1308
38012	101	642
38013	101	286
38014	101	161
38015	101	823
38016	101	666
38017	101	810
38018	101	409
38019	101	42
38020	101	682
38021	101	72
38022	101	359
38023	101	840
38024	101	986
38025	101	493
38026	101	102
38027	101	1303
38028	101	38
38029	101	826
38030	101	1219
38031	101	597
38032	101	98
38033	101	838
38034	101	433
38035	101	600
38036	101	27
38037	101	598
38038	101	7
38039	101	1488
38040	101	235
38041	101	103
38042	101	872
38043	101	1227
38044	101	699
38045	101	1250
38046	101	298
38047	101	893
38048	101	894
38049	101	78
38050	101	853
38051	101	4
38052	101	1148
38053	101	620
38054	101	1248
38055	101	985
38056	101	975
38057	101	360
38058	101	613
38059	101	539
38060	101	1363
38061	101	97
38062	101	665
38063	101	423
38064	101	347
38065	101	157
38066	101	1624
38067	101	1226
38068	101	608
38069	101	1167
38070	101	877
38071	101	1368
38072	101	698
38073	101	81
38074	101	799
38075	101	1152
38076	101	175
38077	101	1391
38078	101	496
38079	101	708
38080	101	30
38081	101	244
38082	101	1283
38083	101	897
38084	101	1224
38085	101	34
38086	101	726
38087	101	125
38088	101	937
38089	101	292
38090	101	750
38091	101	1244
38092	101	491
38093	101	380
38094	101	1020
38095	101	556
38096	101	1297
38097	101	1545
38098	101	574
38099	101	211
38100	101	757
38101	101	385
38102	101	442
38103	101	599
38104	101	90
38105	101	76
38106	101	145
38107	101	807
38108	101	924
38109	101	2
38110	101	306
38111	101	1333
38112	101	1141
38113	101	778
38114	101	3
38115	101	178
38116	101	972
38117	101	808
38118	101	816
38119	101	878
38120	101	21
38121	101	1386
38122	101	648
38123	101	190
38124	101	221
38125	101	645
38126	101	787
38127	101	410
38128	101	771
38129	101	1134
38130	101	456
38131	101	279
38132	101	337
38133	101	1035
38134	101	856
38135	101	552
38136	101	197
38137	101	336
38138	101	846
38139	101	1631
38140	101	494
38141	101	381
38142	101	980
38143	101	160
38144	101	356
38145	101	811
38146	101	895
38147	101	554
38148	101	143
38149	101	1089
38150	101	734
38151	101	29
38152	101	626
38153	101	520
38154	101	1456
38155	101	169
38156	101	126
38157	101	112
38158	101	223
38159	101	393
38160	101	803
38161	101	935
38162	101	1543
38163	101	796
38164	101	265
38165	101	692
38166	101	242
38167	101	721
38168	101	278
38169	101	401
38170	101	251
38171	101	1239
38172	101	342
38173	101	212
38174	101	602
38175	101	644
38176	101	138
38177	101	519
38178	101	386
38179	101	477
38180	101	945
38181	101	616
38182	101	86
38183	101	413
38184	101	154
38185	101	1214
38186	101	26
38187	101	1204
38188	101	1299
38189	101	587
38190	101	464
38191	101	806
38192	101	670
38193	101	204
38194	101	451
38195	101	20
38196	101	387
38197	101	210
38198	101	1601
38199	101	168
38200	101	1566
38201	101	155
38202	101	85
38203	101	1360
38204	101	35
38205	101	1474
38206	101	1309
38207	102	38
38208	102	43
38209	102	251
38210	102	91
38211	102	5
38212	102	19
38213	102	1221
38214	102	250
38215	102	53
38216	102	1260
38217	102	6
38218	102	996
38219	102	146
38220	102	72
38221	102	306
38222	102	50
38223	102	642
38224	102	445
38225	102	1252
38226	102	717
38227	102	345
38228	102	981
38229	102	465
38230	102	956
38231	102	70
38232	102	86
38233	102	10
38234	102	1241
38235	102	809
38236	102	173
38237	102	1462
38238	102	544
38239	102	684
38240	102	562
38241	102	145
38242	102	796
38243	102	515
38244	102	261
38245	102	20
38246	102	228
38247	102	338
38248	102	143
38249	102	1590
38250	102	808
38251	102	79
38252	102	78
38253	102	552
38254	102	168
38255	102	55
38256	102	461
38257	102	21
38258	102	293
38259	102	1315
38260	102	686
38261	102	1220
38262	102	41
38263	102	786
38264	102	467
38265	102	1227
38266	102	585
38267	102	1219
38268	102	975
38269	102	331
38270	102	27
38271	102	85
38272	102	395
38273	102	315
38274	102	937
38275	102	565
38276	102	40
38277	102	66
38278	102	966
38279	102	819
38280	102	404
38281	102	898
38282	102	76
38283	102	325
38284	102	693
38285	102	1244
38286	102	1276
38287	102	57
38288	102	742
38289	102	150
38290	102	88
38291	102	346
38292	102	790
38293	102	494
38294	102	971
38295	102	94
38296	102	22
38297	102	1173
38298	102	116
38299	102	382
38300	102	175
38301	102	122
38302	102	698
38303	102	414
38304	102	1250
38305	102	753
38306	102	155
38307	102	12
38308	102	120
38309	102	795
38310	102	379
38311	102	211
38312	102	17
38313	102	651
38314	102	49
38315	102	128
38316	102	221
38317	102	1382
38318	102	1348
38319	102	757
38320	102	1015
38321	102	157
38322	102	44
38323	102	406
38324	102	109
38325	102	279
38326	102	512
38327	102	921
38328	102	739
38329	102	142
38330	102	383
38331	102	909
38332	102	1360
38333	102	144
38334	102	298
38335	102	836
38336	102	766
38337	102	161
38338	102	234
38339	102	8
38340	102	39
38341	102	310
38342	102	245
38343	102	71
38344	102	864
38345	102	74
38346	102	1185
38347	102	236
38348	102	140
38349	102	103
38350	102	570
38351	103	695
38352	103	255
38353	103	69
38354	103	6
38355	103	87
38356	103	32
38357	103	717
38358	103	1026
38359	103	70
38360	103	470
38361	103	357
38362	103	50
38363	103	129
38364	103	26
38365	103	38
38366	103	155
38367	103	490
38368	103	698
38369	103	552
38370	103	1326
38371	103	981
38372	103	135
38373	103	1291
38374	103	66
38375	103	1250
38376	103	1219
38377	103	218
38378	103	515
38379	103	872
38380	103	1241
38381	103	1
38382	103	58
38383	103	585
38384	103	138
38385	103	1086
38386	103	144
38387	103	150
38388	103	267
38389	103	331
38390	103	1244
38391	103	18
38392	103	146
38393	103	116
38394	103	1246
38395	103	245
38396	103	250
38397	103	1013
38398	103	15
38399	103	254
38400	103	314
38401	103	19
38402	103	10
38403	103	102
38404	103	94
38405	103	63
38406	103	1087
38407	103	442
38408	103	71
38409	103	544
38410	103	1299
38411	103	33
38412	103	712
38413	103	424
38414	103	204
38415	103	28
38416	103	1102
38417	103	61
38418	103	505
38419	103	676
38420	103	1371
38421	103	956
38422	103	1221
38423	103	850
38424	103	83
38425	103	278
38426	103	711
38427	103	1043
38428	103	637
38429	103	5
38430	103	65
38431	103	326
38432	103	844
38433	103	251
38434	103	35
38435	103	261
38436	103	110
38437	103	115
38438	103	17
38439	103	36
38440	103	22
38441	103	1063
38442	103	810
38443	103	186
38444	103	231
38445	103	27
38446	103	16
38447	103	1462
38448	103	753
38449	103	619
38450	103	111
38451	103	732
38452	103	968
38453	103	320
38454	103	211
38455	103	52
38456	103	41
38457	103	1218
38458	103	597
38459	103	120
38460	103	106
38461	103	654
38462	103	414
38463	103	398
38464	103	522
38465	103	191
38466	103	8
38467	103	43
38468	103	122
38469	103	140
38470	103	1024
38471	103	401
38472	103	655
38473	103	1370
38474	103	461
38475	103	79
38476	103	3
38477	103	930
38478	103	280
38479	103	315
38480	103	469
38481	103	563
38482	103	953
38483	103	76
38484	103	996
38485	103	547
38486	103	173
38487	103	1222
38488	103	642
38489	103	412
38490	103	81
38491	103	740
38492	103	394
38493	103	450
38494	103	1242
38495	103	12
38496	103	145
38497	103	55
38498	103	323
38499	103	1231
38500	103	262
38501	103	377
38502	103	48
38503	103	917
38504	103	648
38505	103	848
38506	103	90
38507	103	1601
38508	103	104
38509	103	502
38510	103	91
38511	103	54
38512	103	279
38513	103	234
38514	103	359
38515	103	668
38516	103	31
38517	103	161
38518	103	445
38519	103	567
38520	103	569
38521	103	444
38522	103	859
38523	103	1113
38524	103	228
38525	103	404
38526	103	72
38527	103	770
38528	103	1715
38529	103	673
38530	103	1156
38531	103	542
38532	103	40
38533	103	555
38534	103	474
38535	103	53
38536	103	468
38537	103	699
38538	103	310
38539	103	520
38540	103	123
38541	103	1252
38542	103	1081
38543	103	1036
38544	103	39
38545	103	157
38546	103	465
38547	103	147
38548	103	99
38549	103	1005
38550	103	1364
38551	103	535
38552	103	789
38553	103	1074
38554	103	118
38555	103	975
38556	103	494
38557	103	599
38558	103	1296
38559	103	143
38560	103	246
38561	103	773
38562	103	769
38563	103	826
38564	103	964
38565	103	360
38566	103	811
38567	103	670
38568	103	156
38569	103	757
38570	103	11
38571	103	1007
38572	103	864
38573	103	983
38574	103	84
38575	103	1191
38576	103	86
38577	103	30
38578	103	1227
38579	103	863
38580	103	921
38581	103	233
38582	103	950
38583	103	239
38584	103	873
38585	103	378
38586	103	880
38587	103	1321
38588	103	782
38589	103	175
38590	103	160
38591	103	540
38592	103	713
38593	103	466
38594	103	1166
38595	103	1089
38596	103	2
38597	103	387
38598	103	178
38599	103	1454
38600	103	971
38601	103	308
38602	103	1439
38603	103	987
38604	103	428
38605	103	819
38606	103	683
38607	103	134
38608	103	1303
38609	103	448
38610	103	346
38611	103	379
38612	103	751
38613	103	1313
38614	103	1226
38615	103	181
38616	103	687
38617	103	293
38618	103	130
38619	103	184
38620	103	109
38621	103	301
38622	103	384
38623	103	604
38624	103	706
38625	103	142
38626	103	78
38627	103	376
38628	103	446
38629	103	1181
38630	103	158
38631	103	185
38632	103	1329
38633	103	410
38634	103	594
38635	103	570
38636	103	20
38637	103	618
38638	103	671
38639	103	4
38640	103	1247
38641	103	141
38642	103	67
38643	103	64
38644	103	206
38645	103	98
38646	103	980
38647	103	121
38648	103	117
38649	103	265
38650	103	34
38651	103	1406
38652	103	941
38653	103	399
38654	103	783
38655	103	128
38656	103	817
38657	103	809
38658	103	828
38659	103	49
38660	103	105
38661	103	795
38662	103	14
38663	103	238
38664	103	539
38665	103	913
38666	103	253
38667	103	124
38668	103	741
38669	104	253
38670	104	106
38671	104	144
38672	104	375
38673	104	478
38674	104	63
38675	104	99
38676	104	719
38677	104	930
38678	104	844
38679	104	642
38680	104	339
38681	104	1138
38682	104	902
38683	104	34
38684	104	627
38685	104	806
38686	104	310
38687	104	326
38688	104	936
38689	104	741
38690	104	94
38691	104	1146
38692	104	49
38693	104	10
38694	104	561
38695	104	78
38696	104	1
38697	104	465
38698	104	90
38699	104	404
38700	104	6
38701	104	399
38702	104	86
38703	104	563
38704	104	22
38705	104	664
38706	104	105
38707	104	234
38708	104	963
38709	104	1226
38710	104	715
38711	104	828
38712	104	135
38713	104	941
38714	104	116
38715	104	717
38716	104	21
38717	104	597
38718	104	315
38719	104	713
38720	104	36
38721	104	526
38722	104	262
38723	104	280
38724	104	567
38725	104	120
38726	104	1642
38727	104	750
38728	104	87
38729	104	251
38730	104	756
38731	104	579
38732	104	1301
38733	104	859
38734	104	3
38735	104	658
38736	104	156
38737	104	50
38738	104	16
38739	104	32
38740	104	616
38741	104	160
38742	104	81
38743	104	138
38744	104	39
38745	104	618
38746	104	54
38747	104	161
38748	104	206
38749	104	134
38750	104	1242
38751	104	19
38752	104	7
38753	104	383
38754	104	5
38755	104	544
38756	104	696
38757	104	771
38758	104	360
38759	104	2
38760	104	306
38761	104	1299
38762	104	187
38763	104	870
38764	104	48
38765	104	1289
38766	104	432
38767	104	4
38768	104	576
38769	104	1113
38770	104	53
38771	104	1614
38772	104	43
38773	104	422
38774	104	76
38775	104	585
38776	104	858
38777	104	1189
38778	104	91
38779	104	515
38780	104	216
38781	104	556
38782	104	442
38783	104	666
38784	104	295
38785	104	809
38786	104	379
38787	104	114
38788	104	370
38789	104	502
38790	104	70
38791	104	159
38792	104	555
38793	104	279
38794	104	836
38795	104	69
38796	104	1241
38797	104	147
38798	104	12
38799	104	146
38800	104	175
38801	104	75
38802	104	17
38803	104	816
38804	104	1175
38805	104	204
38806	104	512
38807	104	937
38808	104	949
38809	104	55
38810	104	790
38811	104	975
38812	104	298
38813	104	293
38814	104	1156
38815	104	595
38816	104	141
38817	104	44
38818	104	682
